job_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size
J_001347,30,0.003,0.00019049742470993232,0,1628,0,1628
J_001348,30,0.003,0.00018419214221005082,0,1505,7,1505
J_001349,30,0.003,0.00017821658125410038,0,3102,1,1571
J_001350,30,0.003,0.00018487018391238753,0,1562,3,1562
J_001351,30,0.003,0.00019708978048137894,0,1550,5,1550
J_001352,30,0.003,0.00018324240015980483,0,1505,7,1505
J_001353,30,0.003,0.00017030843257746485,0,1505,7,1505
J_001354,30,0.003,0.00017723539577793148,0,3102,1,1571
J_001355,30,0.003,0.0001793604736127192,0,3102,1,1571
J_001356,30,0.003,0.00017345285340572057,0,3102,1,1571
J_001357,30,0.003,0.00019668076405031067,0,1628,0,1628
J_001358,30,0.003,0.00018930974596352196,0,1562,3,1562
J_001359,30,0.003,0.00019455221727598867,0,1559,4,1559
J_001360,30,0.003,0.00018848981786316604,0,3102,1,1571
J_001361,30,0.003,0.00019335752868052643,0,1559,4,1559
J_001362,30,0.003,0.00018203050183383292,0,3102,6,1531
J_001363,30,0.003,0.00017510977838700457,0,3102,6,1531
J_001364,30,0.003,0.00021199167069224778,0,1565,2,1565
J_001365,30,0.003,0.00020750663397950446,0,1565,2,1565
J_001366,30,0.003,0.00019709028540324945,0,1559,4,1559
J_001367,30,0.003,0.00018620770946166157,0,3102,1,1571
J_001368,30,0.003,0.00018697936478376988,0,1562,3,1562
J_001369,30,0.003,0.00018828312432145257,0,1562,3,1562
J_001370,30,0.003,0.0001759922259386711,0,3102,6,1531
J_001371,30,0.003,0.00018515989251374792,0,1559,4,1559
J_001372,30,0.003,0.00019012776000956467,0,1562,3,1562
J_001373,30,0.003,0.0001781177794725855,0,1505,7,1505
J_001374,30,0.003,0.00018028546342236057,0,3102,6,1531
J_001375,30,0.003,0.00018611929620929586,0,3102,1,1571
J_001376,30,0.003,0.00017935590443532215,0,1505,7,1505
J_001377,30,0.003,0.00020944514007669417,0,1550,5,1550
J_001378,30,0.003,0.00019507428990362904,0,1550,5,1550
J_001379,30,0.003,0.0001807890168738993,0,3102,6,1531
J_001380,30,0.003,0.00018041686958610698,0,3102,6,1531
J_001381,30,0.003,0.00017517496768730073,0,3102,6,1531
J_001382,30,0.003,0.00021212439491438513,0,1565,2,1565
J_001383,30,0.003,0.0001944794773383727,0,3102,6,1531
J_001384,30,0.003,0.0001853495528281862,0,3102,1,1571
J_001385,30,0.003,0.00020355863439509733,0,1550,5,1550
J_001386,30,0.003,0.0001908487288839127,0,1559,4,1559
J_001387,30,0.003,0.00020422604729397565,0,1565,2,1565
J_001388,30,0.003,0.00019124224544803527,0,1559,4,1559
J_001389,30,0.003,0.00017645897333030996,0,3102,6,1531
J_001390,30,0.003,0.0001989597667857802,0,1550,5,1550
J_001391,30,0.003,0.0001813243852052303,0,3102,6,1531
J_001392,30,0.003,0.0001848451810006357,0,3102,6,1531
J_001393,30,0.003,0.0001968943466377542,0,1562,3,1562
J_001394,30,0.003,0.00018218224504686778,0,3102,6,1531
J_001395,30,0.003,0.00020180468866781498,0,1550,5,1550
J_001396,30,0.003,0.00019646887062019341,0,1628,0,1628
J_001397,30,0.003,0.00019649160820599487,0,1550,5,1550
J_001398,30,0.003,0.0001880282900562659,0,1559,4,1559
J_001399,30,0.003,0.00017534940935457275,0,3102,1,1571
J_001400,30,0.003,0.0001874153204863851,0,3102,1,1571
J_001401,30,0.003,0.00018680935366792122,0,3102,6,1531
J_001402,30,0.003,0.00020670879329456028,0,1550,5,1550
J_001403,30,0.003,0.00018057150255058207,0,1505,7,1505
J_001404,30,0.003,0.00021525755562062387,0,1565,2,1565
J_001405,30,0.003,0.00019142581366495313,0,1628,0,1628
J_001406,30,0.003,0.00017954528127222264,0,1505,7,1505
J_001407,30,0.003,0.00019558618525333655,0,1628,0,1628
J_001408,30,0.003,0.0001880588270158873,0,1562,3,1562
J_001409,30,0.003,0.00018707282239939732,0,1628,0,1628
J_001410,30,0.003,0.00019658340428085558,0,1562,3,1562
J_001411,30,0.003,0.00021057781743972354,0,1565,2,1565
J_001412,30,0.003,0.00019090887105206546,0,1550,5,1550
J_001413,30,0.003,0.00019351478179466803,0,1550,5,1550
J_001414,30,0.003,0.00019503520044111749,0,1628,0,1628
J_001415,30,0.003,0.00019105119729582356,0,1628,0,1628
J_001416,30,0.003,0.0001881056722030719,0,1559,4,1559
J_001417,30,0.003,0.00018204010703236405,0,1559,4,1559
J_001418,30,0.003,0.00018386848596304732,0,1505,7,1505
J_001419,30,0.003,0.00020576530213685097,0,1565,2,1565
J_001420,30,0.003,0.00017604774707586697,0,1505,7,1505
J_001421,30,0.003,0.0001936674410548954,0,1559,4,1559
J_001422,30,0.003,0.00018074565108709969,0,1505,7,1505
J_001423,30,0.003,0.00018537620754534087,0,1559,4,1559
J_001424,30,0.003,0.0001999704397183106,0,1628,0,1628
J_001425,30,0.003,0.00018687976810238488,0,1562,3,1562
J_001426,30,0.003,0.00018361088652767832,0,1562,3,1562
J_001427,30,0.003,0.00020832167877025035,0,1565,2,1565
J_001428,30,0.003,0.00018525226867587057,0,1559,4,1559
J_001429,30,0.003,0.00019857684341076726,0,1550,5,1550
J_001430,30,0.003,0.00017900793292171827,0,3102,1,1571
J_001431,30,0.003,0.00017994961831890407,0,1505,7,1505
J_001432,30,0.003,0.00019360842702140772,0,1550,5,1550
J_001433,30,0.003,0.00018933334323856948,0,1559,4,1559
J_001434,30,0.003,0.00018994038029406112,0,1628,0,1628
J_001435,30,0.003,0.00018596683192889532,0,1562,3,1562
J_001436,30,0.003,0.00018816992247958254,0,1562,3,1562
J_001437,30,0.003,0.00018448084855431893,0,3102,6,1531
J_001438,30,0.003,0.0001967711879227002,0,1550,5,1550
J_001439,30,0.003,0.00019909765588403816,0,1565,2,1565
J_001440,30,0.003,0.0001897064165946657,0,1628,0,1628
J_001441,30,0.003,0.0001841004390386068,0,3102,6,1531
J_001442,30,0.003,0.00017611307270250958,0,3102,1,1571
J_001443,30,0.003,0.0001796433863642832,0,1505,7,1505
J_001444,30,0.003,0.0001809313568909489,0,1559,4,1559
J_001445,30,0.003,0.00020342610191470995,0,1550,5,1550
J_001446,30,0.003,0.0001850782894254191,0,3102,6,1531
J_001447,30,0.003,0.00019735787449558543,0,1550,5,1550
J_001448,30,0.003,0.00018877601227976123,0,3102,1,1571
J_001449,30,0.003,0.0002067720634412145,0,1565,2,1565
J_001450,30,0.003,0.00017272173831439584,0,1505,7,1505
J_001451,30,0.003,0.00019365393516547038,0,1562,3,1562
J_001452,30,0.003,0.0001853587714077251,0,1628,0,1628
J_001453,30,0.003,0.0002004088086137947,0,1562,3,1562
J_001454,30,0.003,0.00018077109766280783,0,1505,7,1505
J_001455,30,0.003,0.00017860991603974271,0,1505,7,1505
J_001456,30,0.003,0.000203183272568455,0,1565,2,1565
J_001457,30,0.003,0.00019409042493610104,0,1550,5,1550
J_001458,30,0.003,0.00018388773825607382,0,3102,6,1531
J_001459,30,0.003,0.00017248303082222769,0,3102,6,1531
J_001460,30,0.003,0.00018584826529959248,0,1562,3,1562
J_001461,30,0.003,0.00019102770189826135,0,1559,4,1559
J_001462,30,0.003,0.00018544652533481664,0,1505,7,1505
J_001463,30,0.003,0.0001952146142069108,0,1550,5,1550
J_001464,30,0.003,0.00018080832444725148,0,3102,6,1531
J_001465,30,0.003,0.00018249223434484531,0,3102,1,1571
J_001466,30,0.003,0.00018094848399971696,0,3102,6,1531
J_001467,30,0.003,0.0001867431326106732,0,1559,4,1559
J_001468,30,0.003,0.00019390824493906283,0,1559,4,1559
J_001469,30,0.003,0.00019901508870051864,0,1628,0,1628
J_001470,30,0.003,0.00018471189300669886,0,3102,1,1571
J_001471,30,0.003,0.00017108960742184183,0,3102,1,1571
J_001472,30,0.003,0.00020585835787252535,0,1562,3,1562
J_001473,30,0.003,0.0001884243476644526,0,1562,3,1562
J_001474,30,0.003,0.00019174657267096397,0,1550,5,1550
J_001475,30,0.003,0.00018515102804192261,0,1505,7,1505
J_001476,30,0.003,0.00019711516451381567,0,1550,5,1550
J_001477,30,0.003,0.0001878447899413039,0,1562,3,1562
J_001478,30,0.003,0.00018691972694385637,0,3102,6,1531
J_001479,30,0.003,0.00020476118975678044,0,1550,5,1550
J_001480,30,0.003,0.00019018704812403026,0,1628,0,1628
J_001481,30,0.003,0.0001924984716660172,0,1550,5,1550
J_001482,30,0.003,0.0001766188612633635,0,3102,1,1571
J_001483,30,0.003,0.00018479396753302233,0,3102,1,1571
J_001484,30,0.003,0.00019524932280820482,0,1559,4,1559
J_001485,30,0.003,0.00017940174498228226,0,3102,1,1571
J_001486,30,0.003,0.00018606479526594378,0,1628,0,1628
J_001487,30,0.003,0.00018438118547609185,0,3102,6,1531
J_001488,30,0.003,0.00018527085193989067,0,1559,4,1559
J_001489,30,0.003,0.0001885384580929054,0,1559,4,1559
J_001490,30,0.003,0.0002033411989100245,0,1628,0,1628
J_001491,30,0.003,0.00018354770438803723,0,3102,1,1571
J_001492,30,0.003,0.00019281664195235104,0,1562,3,1562
J_001493,30,0.003,0.00018856999695724853,0,1628,0,1628
J_001494,30,0.003,0.00021319253805850995,0,1550,5,1550
J_001495,30,0.003,0.000202784322026859,0,1550,5,1550
J_001496,30,0.003,0.00020006026528584926,0,1550,5,1550
J_001497,30,0.003,0.00020719227275946294,0,1565,2,1565
J_001498,30,0.003,0.00019898597097480524,0,1628,0,1628
J_001499,30,0.003,0.0001842723987917167,0,3102,1,1571
J_001500,30,0.003,0.0002046661341636634,0,1565,2,1565
J_001501,30,0.003,0.00020485276103986502,0,1565,2,1565
J_001502,30,0.003,0.00020531753352426906,0,1550,5,1550
J_001503,30,0.003,0.00017565616251255346,0,1505,7,1505
J_001504,30,0.003,0.00019693177043385556,0,1550,5,1550
J_001505,30,0.003,0.00017871271910364618,0,3102,6,1531
J_001506,30,0.003,0.00018732969534488865,0,1559,4,1559
J_001507,30,0.003,0.00018480111681111794,0,3102,1,1571
J_001508,30,0.003,0.00020428418029629056,0,1550,5,1550
J_001509,30,0.003,0.00017855242288991618,0,3102,1,1571
J_001510,30,0.003,0.00018314455397914066,0,1505,7,1505
J_001511,30,0.003,0.00019511002391875502,0,1559,4,1559
J_001512,30,0.003,0.00019833167423203123,0,1550,5,1550
J_001513,30,0.003,0.00018032970647360278,0,3102,1,1571
J_001514,30,0.003,0.00017817381224308315,0,3102,6,1531
J_001515,30,0.003,0.00019223963605265545,0,1628,0,1628
J_001516,30,0.003,0.0001940203936670775,0,1562,3,1562
J_001517,30,0.003,0.00017144381006835212,0,3102,1,1571
J_001518,30,0.003,0.00020134061752558242,0,1565,2,1565
J_001519,30,0.003,0.00018135860201660885,0,3102,1,1571
J_001520,30,0.003,0.00019816924570908808,0,1550,5,1550
J_001521,30,0.003,0.00018124388189724502,0,3102,6,1531
J_001522,30,0.003,0.00017378378681108148,0,1505,7,1505
J_001523,30,0.003,0.00020446742693613765,0,1628,0,1628
J_001524,30,0.003,0.0002094523616059316,0,1565,2,1565
J_001525,30,0.003,0.00018109185855682538,0,3102,1,1571
J_001526,30,0.003,0.0001899932835462603,0,1628,0,1628
J_001527,30,0.003,0.00019446580227309272,0,1550,5,1550
J_001528,30,0.003,0.00018840812888298067,0,1562,3,1562
J_001529,30,0.003,0.0002027957552367554,0,1565,2,1565
J_001530,30,0.003,0.00020744407656709575,0,1565,2,1565
J_001531,30,0.003,0.00017960963182913522,0,1559,4,1559
J_001532,30,0.003,0.00017431522499478634,0,3102,1,1571
J_001533,30,0.003,0.00018460292307511867,0,3102,1,1571
J_001534,30,0.003,0.00021301099558494288,0,1565,2,1565
J_001535,30,0.003,0.0002004232082271087,0,1550,5,1550
J_001536,30,0.003,0.00020855576728823693,0,1565,2,1565
J_001537,30,0.003,0.00020351350240392806,0,1550,5,1550
J_001538,30,0.003,0.00018280320303448112,0,3102,6,1531
J_001539,30,0.003,0.0001868609702536245,0,1628,0,1628
J_001540,30,0.003,0.0001828534061468374,0,3102,1,1571
J_001541,30,0.003,0.00020574572583995586,0,1565,2,1565
J_001542,30,0.003,0.00017656971450035762,0,1505,7,1505
J_001543,30,0.003,0.00019244486341557507,0,1628,0,1628
J_001544,30,0.003,0.00018865584711757292,0,1562,3,1562
J_001545,30,0.003,0.00019786568942120513,0,1559,4,1559
J_001546,30,0.003,0.0001764378269786198,0,1505,7,1505
J_001547,30,0.003,0.00018677102789009924,0,3102,6,1531
J_001548,30,0.003,0.00020613328048789954,0,1550,5,1550
J_001549,30,0.003,0.00018697027152162453,0,3102,6,1531
J_001550,30,0.003,0.0001918356712926339,0,1559,4,1559
J_001551,30,0.003,0.00019153391870763479,0,1550,5,1550
J_001552,30,0.003,0.00017768273905926127,0,1505,7,1505
J_001553,30,0.003,0.00017950015651115367,0,3102,1,1571
J_001554,30,0.003,0.00019107873893938707,0,3102,6,1531
J_001555,30,0.003,0.00018878390526993688,0,3102,6,1531
J_001556,30,0.003,0.00019113873570807135,0,1562,3,1562
J_001557,30,0.003,0.00018653452943867338,0,1628,0,1628
J_001558,30,0.003,0.00017821555209640956,0,1505,7,1505
J_001559,30,0.003,0.00019031405385019234,0,1559,4,1559
J_001560,30,0.003,0.00018252627399896658,0,3102,6,1531
J_001561,30,0.003,0.00020519614957472667,0,1565,2,1565
J_001562,30,0.003,0.0001872127119740523,0,1559,4,1559
J_001563,30,0.003,0.00019899315874445387,0,1565,2,1565
J_001564,30,0.003,0.00018601938731190837,0,1559,4,1559
J_001565,30,0.003,0.00017821289722505686,0,3102,6,1531
J_001566,30,0.003,0.00019490542224544365,0,1562,3,1562
J_001567,30,0.003,0.00020280306516207858,0,1550,5,1550
J_001568,30,0.003,0.00017927592113250578,0,3102,6,1531
J_001569,30,0.003,0.00019392074190580636,0,1628,0,1628
J_001570,30,0.003,0.00019268843109407192,0,1628,0,1628
J_001571,30,0.003,0.0001775848815099004,0,1505,7,1505
J_001572,30,0.003,0.00018990279897123722,0,1628,0,1628
J_001573,30,0.003,0.0001894524823845768,0,1562,3,1562
J_001574,30,0.003,0.00018782076727964848,0,1559,4,1559
J_001575,30,0.003,0.00019546838830101617,0,1550,5,1550
J_001576,30,0.003,0.00017331003835301969,0,1505,7,1505
J_001577,30,0.003,0.0001792074334520009,0,3102,6,1531
J_001578,30,0.003,0.00017859213212348805,0,3102,1,1571
J_001579,30,0.003,0.00018772601561805287,0,1505,7,1505
J_001580,30,0.003,0.00020772507782344782,0,1550,5,1550
J_001581,30,0.003,0.00020379894285128125,0,1550,5,1550
J_001582,30,0.003,0.00019035473041807512,0,1562,3,1562
J_001583,30,0.003,0.00018566026681577461,0,1562,3,1562
J_001584,30,0.003,0.0001715291069509562,0,1505,7,1505
J_001585,30,0.003,0.00020044969181222665,0,1565,2,1565
J_001586,30,0.003,0.00017949949740415788,0,3102,6,1531
J_001587,30,0.003,0.0001903354811872379,0,1562,3,1562
J_001588,30,0.003,0.00020582259638194723,0,1565,2,1565
J_001589,30,0.003,0.000182972748241799,0,3102,1,1571
J_001590,30,0.003,0.00018349616861285624,0,1559,4,1559
J_001591,30,0.003,0.00017198756801441612,0,1505,7,1505
J_001592,30,0.003,0.0001783183545910044,0,3102,1,1571
J_001593,30,0.003,0.00020205230586982872,0,1562,3,1562
J_001594,30,0.003,0.0001794240318182516,0,1505,7,1505
J_001595,30,0.003,0.0001957406868263873,0,1562,3,1562
J_001596,30,0.003,0.00018162639047248556,0,3102,6,1531
J_001597,30,0.003,0.0001957201304064055,0,1559,4,1559
J_001598,30,0.003,0.00018924095653594165,0,1562,3,1562
J_001599,30,0.003,0.00020058701333280975,0,1565,2,1565
J_001600,30,0.003,0.00018150807318322628,0,1562,3,1562
J_001601,30,0.003,0.00018055963679643603,0,3102,6,1531
J_001602,30,0.003,0.0001901549019135735,0,1562,3,1562
J_001603,30,0.003,0.00018973728062070673,0,1628,0,1628
J_001604,30,0.003,0.00019026662721720016,0,1550,5,1550
J_001605,30,0.003,0.00018773898931585118,0,3102,1,1571
J_001606,30,0.003,0.00018709837947764735,0,1562,3,1562
J_001607,30,0.003,0.00018045275048702992,0,3102,1,1571
J_001608,30,0.003,0.0001967247467285148,0,1628,0,1628
J_001609,30,0.003,0.00020289314820146748,0,1628,0,1628
J_001610,30,0.003,0.0002016620361504571,0,1550,5,1550
J_001611,30,0.003,0.00021200545959304488,0,1550,5,1550
J_001612,30,0.003,0.00019099178818750637,0,1562,3,1562
J_001613,30,0.003,0.00020249867334142197,0,1565,2,1565
J_001614,30,0.003,0.00018614073645779205,0,1559,4,1559
J_001615,30,0.003,0.00018176231550117998,0,3102,1,1571
J_001616,30,0.003,0.00018111199758512252,0,3102,1,1571
J_001617,30,0.003,0.00020449084080633213,0,1550,5,1550
J_001618,30,0.003,0.00018388579443477247,0,1505,7,1505
J_001619,30,0.003,0.00018497514359741213,0,1505,7,1505
J_001620,30,0.003,0.00018102277380445498,0,1559,4,1559
J_001621,30,0.003,0.00018682194469459988,0,1505,7,1505
J_001622,30,0.003,0.0001987328061851085,0,1550,5,1550
J_001623,30,0.003,0.00020194569575031303,0,1565,2,1565
J_001624,30,0.003,0.00021542221095030597,0,1628,0,1628
J_001625,30,0.003,0.00018778367927346548,0,1628,0,1628
J_001626,30,0.003,0.00019310514026994096,0,1628,0,1628
J_001627,30,0.003,0.00018584493922218012,0,3102,6,1531
J_001628,30,0.003,0.00019525007946182636,0,1562,3,1562
J_001629,30,0.003,0.0002003810636085468,0,1550,5,1550
J_001630,30,0.003,0.00019313459460575794,0,1550,5,1550
J_001631,30,0.003,0.00018757777963387276,0,1628,0,1628
J_001632,30,0.003,0.00018174857445017902,0,1505,7,1505
J_001633,30,0.003,0.00020024772053201559,0,1559,4,1559
J_001634,30,0.003,0.00018244385087530434,0,1505,7,1505
J_001635,30,0.003,0.00019345105803179216,0,1562,3,1562
J_001636,30,0.003,0.00019515908718688605,0,1628,0,1628
J_001637,30,0.003,0.00017724365948976005,0,3102,6,1531
J_001638,30,0.003,0.00019316104543472533,0,1550,5,1550
J_001639,30,0.003,0.00019581799973188849,0,1628,0,1628
J_001640,30,0.003,0.0001796238128255178,0,3102,1,1571
J_001641,30,0.003,0.00020068431180656523,0,1550,5,1550
J_001642,30,0.003,0.0001796697095531592,0,3102,1,1571
J_001643,30,0.003,0.00018447252734398562,0,3102,1,1571
J_001644,30,0.003,0.00017215724980119824,0,1505,7,1505
J_001645,30,0.003,0.00020230376544326889,0,1565,2,1565
J_001646,30,0.003,0.0001933111928790283,0,1562,3,1562
J_001647,30,0.003,0.00021669936892167041,0,1565,2,1565
J_001648,30,0.003,0.00018345847791534015,0,3102,6,1531
J_001649,30,0.003,0.00020889433555169238,0,1565,2,1565
J_001650,30,0.003,0.00018076139200236412,0,1505,7,1505
J_001651,30,0.003,0.0002032735244338774,0,1565,2,1565
J_001652,30,0.003,0.00019883286910493176,0,1559,4,1559
J_001653,30,0.003,0.00017756375397856138,0,3102,1,1571
J_001654,30,0.003,0.00020143283420437296,0,3102,6,1531
J_001655,30,0.003,0.0001931669381389907,0,1562,3,1562
J_001656,30,0.003,0.0002046227909745928,0,1565,2,1565
J_001657,30,0.003,0.00021009930217133905,0,1565,2,1565
J_001658,30,0.003,0.0001846309617119643,0,3102,1,1571
J_001659,30,0.003,0.00021267913089497554,0,1565,2,1565
J_001660,30,0.003,0.0001851227844699691,0,1559,4,1559
J_001661,30,0.003,0.00020612731472650472,0,1565,2,1565
J_001662,30,0.003,0.00022408717560359437,0,1565,2,1565
J_001663,30,0.003,0.0001919101827706146,0,1559,4,1559
J_001664,30,0.003,0.00019311425884970017,0,1559,4,1559
J_001665,30,0.003,0.00019006514927462096,0,1562,3,1562
J_001666,30,0.003,0.00018339630150754265,0,3102,1,1571
J_001667,30,0.003,0.00018038767356095745,0,3102,6,1531
J_001668,30,0.003,0.00020781869299481767,0,1565,2,1565
J_001669,30,0.003,0.00019163091974808852,0,1562,3,1562
J_001670,30,0.003,0.00019488129289092564,0,1628,0,1628
J_001671,30,0.003,0.00019188955378144102,0,1628,0,1628
J_001672,30,0.003,0.00018619454836284584,0,3102,1,1571
J_001673,30,0.003,0.00018287615139401451,0,1505,7,1505
J_001674,30,0.003,0.00018066406333568373,0,3102,6,1531
J_001675,30,0.003,0.00018613537330257446,0,1559,4,1559
J_001676,30,0.003,0.00017692884366332965,0,3102,1,1571
J_001677,30,0.003,0.00017423919500740763,0,3102,1,1571
J_001678,30,0.003,0.00020122169485746358,0,1565,2,1565
J_001679,30,0.003,0.00018320973066341463,0,3102,6,1531
J_001680,30,0.003,0.00017999688496560888,0,3102,6,1531
J_001681,30,0.003,0.00018089694429736827,0,1559,4,1559
J_001682,30,0.003,0.00017813965044009857,0,1505,7,1505
J_001683,30,0.003,0.00019440753697158616,0,1562,3,1562
J_001684,30,0.003,0.00021819880023094866,0,1565,2,1565
J_001685,30,0.003,0.00017661416244360066,0,1505,7,1505
J_001686,30,0.003,0.00017965041617793942,0,1505,7,1505
J_001687,30,0.003,0.00018812099487028054,0,1559,4,1559
J_001688,30,0.003,0.0002002761606160749,0,1565,2,1565
J_001689,30,0.003,0.00018413783663148703,0,1505,7,1505
J_001690,30,0.003,0.00019330318419227287,0,1628,0,1628
J_001691,30,0.003,0.0002047866328427805,0,1628,0,1628
J_001692,30,0.003,0.0001878368841467064,0,1628,0,1628
J_001693,30,0.003,0.00019307283601200796,0,1550,5,1550
J_001694,30,0.003,0.00020417850458346264,0,1565,2,1565
J_001695,30,0.003,0.00017857541457099496,0,1505,7,1505
J_001696,30,0.003,0.00018586334487610264,0,3102,6,1531
J_001697,30,0.003,0.00018946612632516206,0,1628,0,1628
J_001698,30,0.003,0.00018264982992570916,0,3102,1,1571
J_001699,30,0.003,0.00018086153883069693,0,3102,1,1571
J_001700,30,0.003,0.00019241049135784995,0,1628,0,1628
J_001701,30,0.003,0.00019123176838062406,0,1628,0,1628
J_001702,30,0.003,0.00018539670378514003,0,1562,3,1562
J_001703,30,0.003,0.00021710426347477572,0,1565,2,1565
J_001704,30,0.003,0.00017782342145441688,0,3102,6,1531
J_001705,30,0.003,0.00020921806372042653,0,1550,5,1550
J_001706,30,0.003,0.00020551667256456905,0,1565,2,1565
J_001707,30,0.003,0.00019148461557792757,0,1559,4,1559
J_001708,30,0.003,0.00020496614594122932,0,1565,2,1565
J_001709,30,0.003,0.00018113783056663248,0,1505,7,1505
J_001710,30,0.003,0.0002002446179757134,0,1559,4,1559
J_001711,30,0.003,0.0001935245714378327,0,1550,5,1550
J_001712,30,0.003,0.00019126026842452917,0,1628,0,1628
J_001713,30,0.003,0.00018694444964853084,0,1562,3,1562
J_001714,30,0.003,0.00017720640968471978,0,3102,1,1571
J_001715,30,0.003,0.0001747412944405306,0,1505,7,1505
J_001716,30,0.003,0.0001830943296696281,0,1505,7,1505
J_001717,30,0.003,0.000200772154382769,0,1550,5,1550
J_001718,30,0.003,0.0001926838899100376,0,1562,3,1562
J_001719,30,0.003,0.0001980967726342248,0,1565,2,1565
J_001720,30,0.003,0.0001906745381829485,0,1550,5,1550
J_001721,30,0.003,0.00017403358167272488,0,3102,1,1571
J_001722,30,0.003,0.0002035183918685728,0,1565,2,1565
J_001723,30,0.003,0.00019548747231003098,0,1628,0,1628
J_001724,30,0.003,0.0001994853789165384,0,1628,0,1628
J_001725,30,0.003,0.00020729526387631506,0,1565,2,1565
J_001726,30,0.003,0.00017665214278275856,0,1505,7,1505
J_001727,30,0.003,0.00018451158427560177,0,1562,3,1562
J_001728,30,0.003,0.0001954241213272404,0,1550,5,1550
J_001729,30,0.003,0.00018522960793010743,0,3102,6,1531
J_001730,30,0.003,0.00019931842336795807,0,1562,3,1562
J_001731,30,0.003,0.00017843718258648585,0,3102,1,1571
J_001732,30,0.003,0.00020782274372241224,0,1565,2,1565
J_001733,30,0.003,0.0001975605153913996,0,1628,0,1628
J_001734,30,0.003,0.0001792132974110465,0,1505,7,1505
J_001735,30,0.003,0.00017567632498495864,0,3102,6,1531
J_001736,30,0.003,0.0001983452388251527,0,1628,0,1628
J_001737,30,0.003,0.00019966149342815325,0,1628,0,1628
J_001738,30,0.003,0.00020893779959739553,0,1565,2,1565
J_001739,30,0.003,0.0002013339205399766,0,1628,0,1628
J_001740,30,0.003,0.00018652681483379883,0,1562,3,1562
J_001741,30,0.003,0.00018474400289151998,0,1562,3,1562
J_001742,30,0.003,0.00019244667094669437,0,1628,0,1628
J_001743,30,0.003,0.00018448381860299625,0,3102,6,1531
J_001744,30,0.003,0.00017937192348865347,0,1505,7,1505
J_001745,30,0.003,0.00019697769768878433,0,1559,4,1559
J_001746,30,0.003,0.00018297882822353908,0,3102,6,1531
J_001747,30,0.003,0.0001871491799540179,0,1505,7,1505
J_001748,30,0.003,0.0001783062988950752,0,1505,7,1505
J_001749,30,0.003,0.00019579954016206276,0,1550,5,1550
J_001750,30,0.003,0.00019195157592257568,0,1559,4,1559
J_001751,30,0.003,0.00019764622553913524,0,1550,5,1550
J_001752,30,0.003,0.00018827019201673594,0,1559,4,1559
J_001753,30,0.003,0.00017878411723895298,0,3102,6,1531
J_001754,30,0.003,0.00018347983668950073,0,3102,6,1531
J_001755,30,0.003,0.00020900837479080804,0,1565,2,1565
J_001756,30,0.003,0.0001925593570761904,0,1559,4,1559
J_001757,30,0.003,0.00018561099346680324,0,3102,1,1571
J_001758,30,0.003,0.00018845391043059365,0,1562,3,1562
J_001759,30,0.003,0.00018708485694399185,0,3102,6,1531
J_001760,30,0.003,0.00017949356109549984,0,3102,6,1531
J_001761,30,0.003,0.00017901649420205227,0,3102,1,1571
J_001762,30,0.003,0.00018231704334920057,0,1505,7,1505
J_001763,30,0.003,0.00018950317935395136,0,1559,4,1559
J_001764,30,0.003,0.00018425631628264303,0,1562,3,1562
J_001765,30,0.003,0.00020419377154646322,0,1565,2,1565
J_001766,30,0.003,0.0001911520830434472,0,1505,7,1505
J_001767,30,0.003,0.00018337207319331667,0,1559,4,1559
J_001768,30,0.003,0.0001877934690742414,0,1562,3,1562
J_001769,30,0.003,0.0002005996184035967,0,1628,0,1628
J_001770,30,0.003,0.00018011109040061012,0,3102,6,1531
J_001771,30,0.003,0.00017819084046355268,0,1505,7,1505
J_001772,30,0.003,0.000200514933142383,0,1565,2,1565
J_001773,30,0.003,0.00019534135542874543,0,1628,0,1628
J_001774,30,0.003,0.00020182758235728093,0,1628,0,1628
J_001775,30,0.003,0.0001881252829672728,0,1628,0,1628
J_001776,30,0.003,0.00020948604767486007,0,1565,2,1565
J_001777,30,0.003,0.00018279729087391554,0,3102,6,1531
J_001778,30,0.003,0.0001759417942369602,0,1505,7,1505
J_001779,30,0.003,0.00019679725948746826,0,1550,5,1550
J_001780,30,0.003,0.0001999809356242094,0,1565,2,1565
J_001781,30,0.003,0.00018902698069970888,0,1628,0,1628
J_001782,30,0.003,0.00018405452117478238,0,1559,4,1559
J_001783,30,0.003,0.00018492802507115707,0,1505,7,1505
J_001784,30,0.003,0.00019568290387423411,0,1550,5,1550
J_001785,30,0.003,0.00019234313668183657,0,1628,0,1628
J_001786,30,0.003,0.00019166670038323706,0,1562,3,1562
J_001787,30,0.003,0.0001970412071940047,0,1550,5,1550
J_001788,30,0.003,0.00019846579303232654,0,1550,5,1550
J_001789,30,0.003,0.00017852561457919858,0,3102,1,1571
J_001790,30,0.003,0.00018711243295695988,0,1559,4,1559
J_001791,30,0.003,0.00019530399118427249,0,1628,0,1628
J_001792,30,0.003,0.00017863506341383987,0,3102,6,1531
J_001793,30,0.003,0.0001928250869277986,0,1559,4,1559
J_001794,30,0.003,0.00019967000325973394,0,1628,0,1628
J_001795,30,0.003,0.00019465099418868192,0,1628,0,1628
J_001796,30,0.003,0.0002143258422739968,0,1565,2,1565
