job_id,degree,bipartite_degree_centrality,pagerank,is_isolate,component_size,community_global,community_size
J_000870,33,0.0033,0.000192132432651774,0,1505,7,1505
J_000871,33,0.0033,0.00018468340096857485,0,1562,3,1562
J_000872,34,0.0034,0.000191586313544949,0,3102,1,1571
J_000873,31,0.0031,0.00018207060321022339,0,1562,3,1562
J_000874,31,0.0031,0.00017219079221169424,0,3102,6,1531
J_000875,32,0.0032,0.0001848935094352057,0,3102,6,1531
J_000876,31,0.0031,0.0001853102086178538,0,1559,4,1559
J_000877,31,0.0031,0.00018229505766031103,0,1562,3,1562
J_000878,35,0.0035,0.0001959230790665515,0,3102,6,1531
J_000879,33,0.0033,0.00021217216897753658,0,1565,2,1565
J_000880,34,0.0034,0.00019987045252148938,0,1562,3,1562
J_000881,35,0.0035,0.0002012512329417072,0,1562,3,1562
J_000882,33,0.0033,0.00019199259365250263,0,1562,3,1562
J_000883,33,0.0033,0.0001972957628485263,0,1562,3,1562
J_000884,31,0.0031,0.00019335458915716977,0,1550,5,1550
J_000885,33,0.0033,0.00020140998314770135,0,1550,5,1550
J_000886,32,0.0032,0.00017791640568430944,0,3102,1,1571
J_000887,31,0.0031,0.00018928590821712504,0,1550,5,1550
J_000888,35,0.0035,0.00021173287392058272,0,1550,5,1550
J_000889,30,0.003,0.0001756410205996875,0,3102,1,1571
J_000890,33,0.0033,0.00018880110564113933,0,1505,7,1505
J_000891,36,0.0036,0.00021661751659665028,0,1562,3,1562
J_000892,34,0.0034,0.00020752961145203107,0,1559,4,1559
J_000893,33,0.0033,0.0001937016035232817,0,1628,0,1628
J_000894,30,0.003,0.00018450286576290992,0,1559,4,1559
J_000895,32,0.0032,0.0001957911030916345,0,1550,5,1550
J_000896,31,0.0031,0.00017894893218493543,0,3102,1,1571
J_000897,33,0.0033,0.00020692690300205875,0,1565,2,1565
J_000898,31,0.0031,0.0001820254914427203,0,1559,4,1559
J_000899,32,0.0032,0.00017600312559718328,0,3102,1,1571
J_000900,34,0.0034,0.00020470818025424844,0,1559,4,1559
J_000901,33,0.0033,0.00019557440393492466,0,1505,7,1505
J_000902,33,0.0033,0.00019099062413401727,0,1559,4,1559
J_000903,31,0.0031,0.0001957472086203379,0,1565,2,1565
J_000904,32,0.0032,0.00018097619609624055,0,3102,6,1531
J_000905,34,0.0034,0.00019863398686172424,0,1562,3,1562
J_000906,32,0.0032,0.0001933717741304297,0,1559,4,1559
J_000907,36,0.0036,0.00020077833463513547,0,3102,6,1531
J_000908,35,0.0035,0.00019614926400960943,0,3102,1,1571
J_000909,31,0.0031,0.0002063970915234304,0,1565,2,1565
J_000910,31,0.0031,0.0001722344516804824,0,1505,7,1505
J_000911,33,0.0033,0.00019712759938923135,0,1550,5,1550
J_000912,33,0.0033,0.0001976141898855108,0,1562,3,1562
J_000913,31,0.0031,0.0001821620073329503,0,1559,4,1559
J_000914,32,0.0032,0.00019886267839389914,0,1565,2,1565
J_000915,31,0.0031,0.00019195339582636067,0,1550,5,1550
J_000916,30,0.003,0.0001990614344217888,0,1565,2,1565
J_000917,31,0.0031,0.00018381648880913897,0,1559,4,1559
J_000918,32,0.0032,0.00019135409246381687,0,1559,4,1559
J_000919,30,0.003,0.00017297227863422355,0,1559,4,1559
J_000920,32,0.0032,0.00018974659637622395,0,1628,0,1628
J_000921,31,0.0031,0.00018503945801418795,0,1628,0,1628
J_000922,31,0.0031,0.0001914589027431449,0,1628,0,1628
J_000923,31,0.0031,0.0001779190518126304,0,1505,7,1505
J_000924,30,0.003,0.00018353435395859806,0,1550,5,1550
J_000925,31,0.0031,0.00017486990139911816,0,3102,1,1571
J_000926,31,0.0031,0.00019186675707289993,0,1628,0,1628
J_000927,33,0.0033,0.0002030867368189633,0,1559,4,1559
J_000928,33,0.0033,0.00021023234543623965,0,1550,5,1550
J_000929,31,0.0031,0.00016761060050500776,0,1505,7,1505
J_000930,31,0.0031,0.00018225038094523782,0,1562,3,1562
J_000931,30,0.003,0.0001760452653731509,0,1559,4,1559
J_000932,31,0.0031,0.0001832196548944348,0,1562,3,1562
J_000933,34,0.0034,0.0002129156814394838,0,1565,2,1565
J_000934,31,0.0031,0.00019487178780349572,0,1628,0,1628
J_000935,31,0.0031,0.00019108127900940657,0,1628,0,1628
J_000936,33,0.0033,0.00019794294942120604,0,1550,5,1550
J_000937,32,0.0032,0.00018436584695918513,0,3102,1,1571
J_000938,35,0.0035,0.00018701724338762919,0,3102,1,1571
J_000939,32,0.0032,0.00018922521878542926,0,1562,3,1562
J_000940,33,0.0033,0.0001849947735293312,0,1559,4,1559
J_000941,32,0.0032,0.0001980639212661211,0,1550,5,1550
J_000942,32,0.0032,0.00019902843722233678,0,1550,5,1550
J_000943,31,0.0031,0.00018588124649370004,0,1550,5,1550
J_000944,31,0.0031,0.00017716215222576397,0,1505,7,1505
J_000945,32,0.0032,0.0001961302396697375,0,1550,5,1550
J_000946,31,0.0031,0.00019104439483232354,0,1562,3,1562
J_000947,32,0.0032,0.00019708674926650433,0,1550,5,1550
J_000948,30,0.003,0.00018505300292485853,0,1562,3,1562
J_000949,33,0.0033,0.0002032726734152852,0,1550,5,1550
J_000950,32,0.0032,0.0001816085638050839,0,3102,6,1531
J_000951,32,0.0032,0.00019058305579387782,0,1628,0,1628
J_000952,34,0.0034,0.00019763008508240736,0,1562,3,1562
J_000953,32,0.0032,0.00019324938187075024,0,3102,6,1531
J_000954,33,0.0033,0.00020253794150499916,0,1559,4,1559
J_000955,34,0.0034,0.00018470774624281848,0,3102,1,1571
J_000956,33,0.0033,0.00017874242349712793,0,3102,6,1531
J_000957,30,0.003,0.00016597469629836109,0,3102,1,1571
J_000958,32,0.0032,0.00019252948017078607,0,1628,0,1628
J_000959,32,0.0032,0.00018725766323144565,0,1559,4,1559
J_000960,31,0.0031,0.00018927677176590555,0,1550,5,1550
J_000961,35,0.0035,0.00019326305584726819,0,3102,6,1531
J_000962,33,0.0033,0.00019414269356708247,0,1505,7,1505
J_000963,31,0.0031,0.0001700966754296695,0,1505,7,1505
J_000964,32,0.0032,0.00018904133796484484,0,1628,0,1628
J_000965,33,0.0033,0.0001974175076321701,0,1559,4,1559
J_000966,31,0.0031,0.00019847799487899003,0,1550,5,1550
J_000967,32,0.0032,0.00018515371899648864,0,1505,7,1505
J_000968,33,0.0033,0.00020265880211372978,0,1559,4,1559
J_000969,30,0.003,0.00018121104749205605,0,1559,4,1559
J_000970,32,0.0032,0.00018792338589646666,0,3102,6,1531
J_000971,33,0.0033,0.00018534585450769622,0,3102,6,1531
J_000972,33,0.0033,0.00021002861555152242,0,1550,5,1550
J_000973,32,0.0032,0.00017102299456580585,0,1505,7,1505
J_000974,33,0.0033,0.00020879661741632488,0,1550,5,1550
J_000975,32,0.0032,0.00018769311639218173,0,3102,1,1571
J_000976,35,0.0035,0.00022576696402773247,0,1565,2,1565
J_000977,33,0.0033,0.00018582810191340333,0,1505,7,1505
J_000978,30,0.003,0.00017858574766424195,0,1562,3,1562
J_000979,32,0.0032,0.0001911227439762511,0,1562,3,1562
J_000980,32,0.0032,0.00020018982407144634,0,3102,6,1531
J_000981,32,0.0032,0.0001942189182324241,0,1628,0,1628
J_000982,32,0.0032,0.0001930765046095117,0,1628,0,1628
J_000983,33,0.0033,0.00019955320969385835,0,1628,0,1628
J_000984,30,0.003,0.00020428580767682862,0,1550,5,1550
J_000985,31,0.0031,0.00018275037438552182,0,1628,0,1628
J_000986,31,0.0031,0.0001716301743522672,0,3102,1,1571
J_000987,35,0.0035,0.00020825084898393921,0,1559,4,1559
J_000988,35,0.0035,0.00019813658621335907,0,1559,4,1559
J_000989,33,0.0033,0.00019002445069221148,0,1559,4,1559
J_000990,34,0.0034,0.00019160659486313895,0,3102,1,1571
J_000991,32,0.0032,0.00019935991253989724,0,1628,0,1628
J_000992,32,0.0032,0.00019276664596662733,0,1559,4,1559
J_000993,32,0.0032,0.00018264339608410252,0,3102,1,1571
J_000994,31,0.0031,0.00017885591193319742,0,3102,1,1571
J_000995,30,0.003,0.00018258942206844203,0,1559,4,1559
J_000996,33,0.0033,0.00018103644052841735,0,1505,7,1505
J_000997,32,0.0032,0.00017141237355003115,0,3102,6,1531
J_000998,33,0.0033,0.00019111056774859535,0,1559,4,1559
J_000999,32,0.0032,0.00017696633164365609,0,1505,7,1505
J_001000,30,0.003,0.00018554736619613452,0,1559,4,1559
J_001001,33,0.0033,0.00020474995099036428,0,1628,0,1628
J_001002,30,0.003,0.00017995401102448636,0,1550,5,1550
J_001003,32,0.0032,0.00021251218903383238,0,1565,2,1565
J_001004,36,0.0036,0.0001983659284258382,0,1505,7,1505
J_001005,35,0.0035,0.00019668729297838338,0,1562,3,1562
J_001006,33,0.0033,0.00019151801752871286,0,1562,3,1562
J_001007,34,0.0034,0.00021215395093863017,0,1565,2,1565
J_001008,32,0.0032,0.00019324119414243003,0,1562,3,1562
J_001009,33,0.0033,0.0002135702414782893,0,1565,2,1565
J_001010,32,0.0032,0.0001952646852527935,0,1550,5,1550
J_001011,30,0.003,0.00017090097962922974,0,3102,1,1571
J_001012,30,0.003,0.00018162342550908847,0,1550,5,1550
J_001013,34,0.0034,0.00019920749438961396,0,3102,1,1571
J_001014,31,0.0031,0.00017477689720920103,0,1505,7,1505
J_001015,31,0.0031,0.00018620144817940208,0,3102,1,1571
J_001016,31,0.0031,0.0001774841036241881,0,1562,3,1562
J_001017,31,0.0031,0.00017648602057616046,0,1505,7,1505
J_001018,34,0.0034,0.0001942646668310195,0,1562,3,1562
J_001019,34,0.0034,0.0002138399422424958,0,1550,5,1550
J_001020,35,0.0035,0.0002017208040267426,0,3102,1,1571
J_001021,36,0.0036,0.000199110327931229,0,1562,3,1562
J_001022,34,0.0034,0.00019218587705996208,0,1559,4,1559
J_001023,33,0.0033,0.00018681799747673075,0,3102,6,1531
J_001024,31,0.0031,0.00018330355614486847,0,1550,5,1550
J_001025,32,0.0032,0.00019969209821134055,0,1565,2,1565
J_001026,32,0.0032,0.00019677431271220518,0,1628,0,1628
J_001027,30,0.003,0.00016366411380079387,0,3102,1,1571
J_001028,31,0.0031,0.00018275654829953523,0,1562,3,1562
J_001029,32,0.0032,0.00021030551409339246,0,1565,2,1565
J_001030,33,0.0033,0.00017729239607426427,0,3102,1,1571
J_001031,35,0.0035,0.00020945285817452127,0,1550,5,1550
J_001032,32,0.0032,0.00017532657613031336,0,1505,7,1505
J_001033,31,0.0031,0.0001787912759148437,0,3102,1,1571
J_001034,33,0.0033,0.0001821957686195026,0,3102,1,1571
J_001035,33,0.0033,0.00018916234602501535,0,1562,3,1562
J_001036,32,0.0032,0.0001930251864481913,0,1550,5,1550
J_001037,33,0.0033,0.00017890397795900236,0,3102,1,1571
J_001038,30,0.003,0.00017523317915664477,0,1562,3,1562
J_001039,33,0.0033,0.00018815079959401046,0,3102,6,1531
J_001040,31,0.0031,0.00017640828240691014,0,1559,4,1559
J_001041,31,0.0031,0.00017321504169604684,0,1505,7,1505
J_001042,31,0.0031,0.00017138405864738248,0,1505,7,1505
J_001043,35,0.0035,0.00020774728771693658,0,1562,3,1562
J_001044,31,0.0031,0.00018630284658200175,0,1562,3,1562
J_001045,32,0.0032,0.0001855512953359792,0,1562,3,1562
J_001046,32,0.0032,0.00018157740134390864,0,3102,1,1571
J_001047,33,0.0033,0.00019107669849860706,0,1628,0,1628
J_001048,32,0.0032,0.0001907678816217885,0,1628,0,1628
J_001049,33,0.0033,0.00020714278825330557,0,1550,5,1550
J_001050,30,0.003,0.00016647897323029024,0,1505,7,1505
J_001051,33,0.0033,0.00018751014149323333,0,3102,6,1531
J_001052,33,0.0033,0.00019733935900147928,0,1550,5,1550
J_001053,31,0.0031,0.000193379840423195,0,1559,4,1559
J_001054,33,0.0033,0.00018477702345010198,0,3102,6,1531
J_001055,31,0.0031,0.0001796125623891728,0,1562,3,1562
J_001056,34,0.0034,0.00018897637716718335,0,3102,1,1571
J_001057,32,0.0032,0.0001799797856291518,0,3102,1,1571
J_001058,31,0.0031,0.00019245486584401215,0,3102,6,1531
J_001059,32,0.0032,0.0001771573487817134,0,1505,7,1505
J_001060,33,0.0033,0.0002116409003507775,0,1565,2,1565
J_001061,33,0.0033,0.00019778488535591765,0,1628,0,1628
J_001062,35,0.0035,0.00020151785363248232,0,1562,3,1562
J_001063,31,0.0031,0.00018734875950319685,0,1628,0,1628
J_001064,32,0.0032,0.0002117172586434819,0,1565,2,1565
J_001065,32,0.0032,0.0001767512830286482,0,1505,7,1505
J_001066,32,0.0032,0.0001841832915871914,0,1562,3,1562
J_001067,34,0.0034,0.0002168865485744621,0,1550,5,1550
J_001068,31,0.0031,0.00017100164547024355,0,1505,7,1505
J_001069,31,0.0031,0.0001959368216859373,0,1550,5,1550
J_001070,32,0.0032,0.00019484399636764878,0,1562,3,1562
J_001071,32,0.0032,0.0001795301066862899,0,3102,1,1571
J_001072,33,0.0033,0.00020041957993567177,0,1550,5,1550
J_001073,31,0.0031,0.00018128142185738758,0,3102,1,1571
J_001074,32,0.0032,0.0001934424747631835,0,1559,4,1559
J_001075,32,0.0032,0.00019511693784194544,0,1628,0,1628
J_001076,33,0.0033,0.0001853015568554067,0,3102,6,1531
J_001077,33,0.0033,0.00020118913656480032,0,1628,0,1628
J_001078,32,0.0032,0.00018203431388577937,0,1505,7,1505
J_001079,31,0.0031,0.00017199836677167136,0,1505,7,1505
J_001080,34,0.0034,0.00020155031330515975,0,1628,0,1628
J_001081,32,0.0032,0.00018847603555128973,0,1559,4,1559
J_001082,31,0.0031,0.00017927545014213446,0,1559,4,1559
J_001083,32,0.0032,0.000178997153271391,0,1505,7,1505
J_001084,33,0.0033,0.00021707162711349614,0,1565,2,1565
J_001085,34,0.0034,0.0002014547535473603,0,1562,3,1562
J_001086,32,0.0032,0.00019122155003441105,0,1559,4,1559
J_001087,34,0.0034,0.00021423672866075448,0,1565,2,1565
J_001088,33,0.0033,0.00018681462222720947,0,1559,4,1559
J_001089,32,0.0032,0.00018270436271327159,0,1559,4,1559
J_001090,30,0.003,0.00018138184111865833,0,1628,0,1628
J_001091,30,0.003,0.00018014650383144215,0,1628,0,1628
J_001092,32,0.0032,0.0001823173906916102,0,1505,7,1505
J_001093,35,0.0035,0.00019918211351512542,0,1505,7,1505
J_001094,30,0.003,0.0001794757320138469,0,1562,3,1562
J_001095,31,0.0031,0.00018671307165473897,0,3102,6,1531
J_001096,34,0.0034,0.0001986962084155729,0,1559,4,1559
J_001097,32,0.0032,0.00018741877530676187,0,1559,4,1559
J_001098,31,0.0031,0.00018719730866917434,0,1562,3,1562
J_001099,33,0.0033,0.0002068141514004184,0,1565,2,1565
J_001100,33,0.0033,0.00018437394700655853,0,3102,6,1531
J_001101,32,0.0032,0.0001791525328666803,0,3102,6,1531
J_001102,36,0.0036,0.00019319965516639834,0,3102,1,1571
J_001103,33,0.0033,0.00018177724594244059,0,3102,1,1571
J_001104,34,0.0034,0.00019058241265357292,0,3102,1,1571
J_001105,33,0.0033,0.0001852250355780197,0,3102,6,1531
J_001106,34,0.0034,0.00019849656550143717,0,3102,1,1571
J_001107,32,0.0032,0.00017759326076806652,0,3102,1,1571
J_001108,32,0.0032,0.00017792960628220558,0,3102,1,1571
J_001109,32,0.0032,0.00018853122454845164,0,1562,3,1562
J_001110,31,0.0031,0.00019069377640765727,0,1550,5,1550
J_001111,32,0.0032,0.00017287716918415873,0,3102,6,1531
J_001112,32,0.0032,0.00018441121231450926,0,3102,6,1531
J_001113,33,0.0033,0.0001938529417788569,0,3102,1,1571
J_001114,33,0.0033,0.00019715040044690873,0,1562,3,1562
J_001115,33,0.0033,0.00019384652582431688,0,1562,3,1562
J_001116,30,0.003,0.00018455263723666222,0,3102,6,1531
J_001117,30,0.003,0.00018424289317146606,0,1550,5,1550
J_001118,31,0.0031,0.00017325895311681017,0,3102,6,1531
J_001119,35,0.0035,0.00022201262915617475,0,1550,5,1550
J_001120,33,0.0033,0.0002054435951266628,0,1628,0,1628
J_001121,32,0.0032,0.00019262038606305114,0,1550,5,1550
J_001122,34,0.0034,0.0001941553551073724,0,3102,6,1531
J_001123,36,0.0036,0.00019629305614633587,0,1505,7,1505
J_001124,31,0.0031,0.00019070686450452793,0,1628,0,1628
J_001125,34,0.0034,0.0001881443359914699,0,3102,1,1571
J_001126,31,0.0031,0.00019871927266136962,0,1565,2,1565
J_001127,32,0.0032,0.00017848418354781353,0,1505,7,1505
J_001128,32,0.0032,0.00018878315345340928,0,1628,0,1628
J_001129,32,0.0032,0.00018886195803655825,0,1559,4,1559
J_001130,32,0.0032,0.00019376416999911187,0,1550,5,1550
J_001131,31,0.0031,0.00018584287608465022,0,1562,3,1562
J_001132,32,0.0032,0.00019292290142474962,0,1562,3,1562
J_001133,36,0.0036,0.0002098612245091775,0,1559,4,1559
J_001134,33,0.0033,0.00020303770506369893,0,1562,3,1562
J_001135,31,0.0031,0.0001986563822517309,0,1565,2,1565
J_001136,33,0.0033,0.00020282496604675092,0,1562,3,1562
J_001137,35,0.0035,0.00019768663383042313,0,3102,6,1531
J_001138,30,0.003,0.00016828682628612957,0,1505,7,1505
J_001139,33,0.0033,0.00019006748259087084,0,3102,6,1531
J_001140,31,0.0031,0.00017171305807693168,0,3102,1,1571
J_001141,33,0.0033,0.0001926077628783259,0,3102,1,1571
J_001142,33,0.0033,0.0001904207549718815,0,1562,3,1562
J_001143,31,0.0031,0.00019875649915895835,0,1565,2,1565
J_001144,30,0.003,0.0001733644801483492,0,3102,1,1571
J_001145,34,0.0034,0.00019415717897956582,0,1562,3,1562
J_001146,31,0.0031,0.0001924882355133459,0,1550,5,1550
J_001147,31,0.0031,0.0001886246789150995,0,3102,6,1531
J_001148,31,0.0031,0.00017067078976966318,0,3102,1,1571
J_001149,31,0.0031,0.0002064354476363536,0,1559,4,1559
J_001150,31,0.0031,0.00017940284621662805,0,1559,4,1559
J_001151,34,0.0034,0.00018650384046680883,0,3102,1,1571
J_001152,32,0.0032,0.00017236771330982032,0,3102,1,1571
J_001153,30,0.003,0.00017510091497297805,0,3102,6,1531
J_001154,31,0.0031,0.00019220859819412233,0,1628,0,1628
J_001155,34,0.0034,0.00020990194381394138,0,1550,5,1550
J_001156,34,0.0034,0.0002039374332403906,0,1559,4,1559
J_001157,31,0.0031,0.00017372668896616965,0,3102,1,1571
J_001158,33,0.0033,0.00019953085961101446,0,1628,0,1628
J_001159,33,0.0033,0.00020528256290875446,0,1565,2,1565
J_001160,33,0.0033,0.00021450697265265815,0,1565,2,1565
J_001161,32,0.0032,0.0001852215050950337,0,1559,4,1559
J_001162,31,0.0031,0.00019088898360611066,0,1562,3,1562
J_001163,32,0.0032,0.00017856047018923425,0,1505,7,1505
J_001164,32,0.0032,0.0002058820407760497,0,1550,5,1550
J_001165,31,0.0031,0.00018055724680932282,0,1559,4,1559
J_001166,34,0.0034,0.000212544503748792,0,1628,0,1628
J_001167,33,0.0033,0.00018071843026796927,0,1505,7,1505
J_001168,34,0.0034,0.00018618036304199467,0,1505,7,1505
J_001169,32,0.0032,0.00018504396993952057,0,3102,6,1531
J_001170,32,0.0032,0.00017550389984649528,0,1505,7,1505
J_001171,31,0.0031,0.00018276001836624932,0,1628,0,1628
J_001172,30,0.003,0.00018811947905139644,0,1628,0,1628
J_001173,31,0.0031,0.0001700218554966849,0,1505,7,1505
J_001174,33,0.0033,0.00018141045141925353,0,1505,7,1505
J_001175,30,0.003,0.00016209859249971236,0,1505,7,1505
J_001176,36,0.0036,0.0002081773679394742,0,1559,4,1559
J_001177,30,0.003,0.00017511589588745438,0,3102,1,1571
J_001178,30,0.003,0.00017730938652640908,0,1562,3,1562
J_001179,33,0.0033,0.00018626439575769105,0,1562,3,1562
J_001180,31,0.0031,0.000176147329247546,0,3102,6,1531
J_001181,32,0.0032,0.00019054397555252225,0,1559,4,1559
J_001182,34,0.0034,0.0002053018271464224,0,1565,2,1565
J_001183,35,0.0035,0.00019669246564593822,0,1559,4,1559
J_001184,33,0.0033,0.0002006687358600966,0,1559,4,1559
J_001185,34,0.0034,0.00020261955304022637,0,1550,5,1550
J_001186,30,0.003,0.0001861685169398411,0,1559,4,1559
J_001187,32,0.0032,0.00017117901556491544,0,1505,7,1505
J_001188,31,0.0031,0.0001839330651983457,0,1559,4,1559
J_001189,30,0.003,0.0001796368239926541,0,1562,3,1562
J_001190,34,0.0034,0.00020834014343701205,0,1550,5,1550
J_001191,31,0.0031,0.00017156444791248718,0,3102,6,1531
J_001192,31,0.0031,0.00017801921359596187,0,1505,7,1505
J_001193,33,0.0033,0.0001878824855789664,0,3102,6,1531
J_001194,31,0.0031,0.00019552824476850466,0,1565,2,1565
J_001195,31,0.0031,0.00016837468103989445,0,1505,7,1505
J_001196,35,0.0035,0.00021458719897918984,0,1562,3,1562
J_001197,31,0.0031,0.00019231989771907737,0,1628,0,1628
J_001198,31,0.0031,0.0001707704425154004,0,1505,7,1505
J_001199,30,0.003,0.0001822928149296364,0,1559,4,1559
J_001200,32,0.0032,0.0001855292047375108,0,1562,3,1562
J_001201,34,0.0034,0.00020535879271676974,0,1628,0,1628
J_001202,33,0.0033,0.00021421769416310924,0,1565,2,1565
J_001203,34,0.0034,0.00021134711877029787,0,1550,5,1550
J_001204,33,0.0033,0.0001848603816823363,0,3102,6,1531
J_001205,33,0.0033,0.0001855053144023965,0,1562,3,1562
J_001206,32,0.0032,0.00019287147475503688,0,1628,0,1628
J_001207,34,0.0034,0.0002213509594555048,0,1565,2,1565
J_001208,30,0.003,0.0001882934051410766,0,1565,2,1565
J_001209,31,0.0031,0.0001887527098452048,0,1559,4,1559
J_001210,33,0.0033,0.0001988935449128097,0,1628,0,1628
J_001211,30,0.003,0.00016892292735312442,0,3102,1,1571
J_001212,32,0.0032,0.0001875259709731917,0,1562,3,1562
J_001213,33,0.0033,0.0002163125003300944,0,1565,2,1565
J_001214,30,0.003,0.00018969769639231394,0,1562,3,1562
J_001215,32,0.0032,0.00021461411532222908,0,1565,2,1565
J_001216,32,0.0032,0.0001821952733412742,0,1628,0,1628
J_001217,32,0.0032,0.00017874096011288613,0,3102,6,1531
J_001218,34,0.0034,0.00019138036408628377,0,1505,7,1505
J_001219,34,0.0034,0.00020194072491240802,0,1505,7,1505
J_001220,32,0.0032,0.00018553749455373902,0,1628,0,1628
J_001221,31,0.0031,0.00019790315523449557,0,1565,2,1565
J_001222,33,0.0033,0.0001944046629886703,0,1559,4,1559
J_001223,33,0.0033,0.00018144031237143237,0,3102,1,1571
J_001224,32,0.0032,0.00017333537939465045,0,3102,6,1531
J_001225,34,0.0034,0.00020359243888232553,0,1628,0,1628
J_001226,31,0.0031,0.0001851159553540584,0,1562,3,1562
J_001227,33,0.0033,0.00017454125470121816,0,1505,7,1505
J_001228,32,0.0032,0.0001936456604467585,0,1628,0,1628
J_001229,33,0.0033,0.00019384605746147618,0,1562,3,1562
J_001230,31,0.0031,0.00018841925360148088,0,1628,0,1628
J_001231,31,0.0031,0.00020434285623748176,0,1562,3,1562
J_001232,33,0.0033,0.00020204837462502718,0,1562,3,1562
J_001233,33,0.0033,0.00019452893879834277,0,1559,4,1559
J_001234,31,0.0031,0.00018945490851988766,0,1628,0,1628
J_001235,31,0.0031,0.00016964864456557726,0,3102,6,1531
J_001236,30,0.003,0.00017861487509758823,0,1562,3,1562
J_001237,33,0.0033,0.00019685764599405346,0,1550,5,1550
J_001238,32,0.0032,0.0001776995497978507,0,1562,3,1562
J_001239,30,0.003,0.0001960986192197015,0,1565,2,1565
J_001240,35,0.0035,0.00019258556100939573,0,3102,6,1531
J_001241,34,0.0034,0.0001983239846381261,0,1559,4,1559
J_001242,34,0.0034,0.00019374100908867912,0,3102,1,1571
J_001243,30,0.003,0.00017496061951172598,0,1559,4,1559
J_001244,32,0.0032,0.0002069120685722089,0,1550,5,1550
J_001245,31,0.0031,0.00018557154062594393,0,1628,0,1628
J_001246,34,0.0034,0.0001978109926761424,0,3102,1,1571
J_001247,33,0.0033,0.000197659827513983,0,1562,3,1562
J_001248,33,0.0033,0.00019018718141660776,0,1559,4,1559
J_001249,31,0.0031,0.00020347209189346227,0,1565,2,1565
J_001250,32,0.0032,0.0001833982178163481,0,1505,7,1505
J_001251,30,0.003,0.00017136733116715117,0,3102,1,1571
J_001252,31,0.0031,0.00017868101716396036,0,3102,6,1531
J_001253,32,0.0032,0.0001970509630370177,0,1550,5,1550
J_001254,32,0.0032,0.00017664014198908866,0,1505,7,1505
J_001255,31,0.0031,0.0001949816543789192,0,1550,5,1550
J_001256,31,0.0031,0.00017288647489601671,0,3102,1,1571
J_001257,33,0.0033,0.00019099394514248368,0,1559,4,1559
J_001258,31,0.0031,0.0002000924027981997,0,1565,2,1565
J_001259,32,0.0032,0.00017907291597309063,0,3102,6,1531
J_001260,30,0.003,0.00016282491707932714,0,1505,7,1505
J_001261,34,0.0034,0.0001959218123941819,0,1505,7,1505
J_001262,33,0.0033,0.00019217031627232763,0,1628,0,1628
J_001263,30,0.003,0.00017446936461881313,0,1505,7,1505
J_001264,31,0.0031,0.00017937848850641065,0,3102,1,1571
J_001265,32,0.0032,0.00020075500543054932,0,1550,5,1550
J_001266,33,0.0033,0.0001872118725149089,0,3102,6,1531
J_001267,35,0.0035,0.00022199645534279563,0,1565,2,1565
J_001268,32,0.0032,0.00018638499474683,0,1559,4,1559
J_001269,33,0.0033,0.00018463378469320337,0,3102,1,1571
J_001270,33,0.0033,0.00019828921176144205,0,1562,3,1562
J_001271,32,0.0032,0.00018929842223570171,0,3102,6,1531
J_001272,30,0.003,0.00017451142896581407,0,1559,4,1559
J_001273,31,0.0031,0.00018057156113345012,0,3102,6,1531
J_001274,36,0.0036,0.00020170482938420504,0,1562,3,1562
J_001275,30,0.003,0.00018539647834309557,0,1550,5,1550
J_001276,31,0.0031,0.00017719639610411778,0,3102,6,1531
J_001277,33,0.0033,0.0001889339495629362,0,1559,4,1559
J_001278,31,0.0031,0.00018194644963642705,0,3102,6,1531
J_001279,34,0.0034,0.00019144315338501518,0,1505,7,1505
J_001280,31,0.0031,0.00017572987273262918,0,3102,1,1571
J_001281,33,0.0033,0.00021816190249893962,0,1565,2,1565
J_001282,35,0.0035,0.00019941026074363894,0,1562,3,1562
J_001283,30,0.003,0.00018308817709519566,0,1550,5,1550
J_001284,33,0.0033,0.0001865970262492157,0,1562,3,1562
J_001285,32,0.0032,0.00018067474778597935,0,1559,4,1559
J_001286,31,0.0031,0.00018859936028949714,0,1628,0,1628
J_001287,32,0.0032,0.00019011796531066187,0,1628,0,1628
J_001288,33,0.0033,0.00018808914819578898,0,3102,1,1571
J_001289,32,0.0032,0.000172451361638889,0,1505,7,1505
J_001290,31,0.0031,0.00019665227971991806,0,1628,0,1628
J_001291,31,0.0031,0.0001866493429759714,0,3102,1,1571
J_001292,32,0.0032,0.00019258048366412758,0,3102,1,1571
J_001293,31,0.0031,0.00017523862596119816,0,3102,6,1531
J_001294,33,0.0033,0.00020068977028418406,0,1565,2,1565
J_001295,31,0.0031,0.00019994232055779872,0,1559,4,1559
J_001296,31,0.0031,0.0001875757466385189,0,1628,0,1628
J_001297,31,0.0031,0.00019758884038304444,0,1565,2,1565
J_001298,31,0.0031,0.00017629782025363453,0,1505,7,1505
J_001299,31,0.0031,0.00016952446951485543,0,1505,7,1505
J_001300,33,0.0033,0.00019348074034866911,0,1559,4,1559
J_001301,32,0.0032,0.00019348928006131233,0,1559,4,1559
J_001302,35,0.0035,0.00019237083422749397,0,3102,6,1531
J_001303,31,0.0031,0.00017451003335507706,0,1505,7,1505
J_001304,33,0.0033,0.0001900629434888752,0,3102,1,1571
J_001305,30,0.003,0.00020150461102332398,0,1565,2,1565
J_001306,33,0.0033,0.00018848242499577963,0,1562,3,1562
